MM-DD-YYYY,HH:MM:SS.000,Temp,ADH11_Count,ALDHKI1_Count,ADH10_Count,ADH9_Count,WT14_Count,WT12_Count,WT13_Count,WT11_Count,WT10_Count,WT9_Count,ADH11_Start,ALDHKI1_Start,ADH10_Start,ADH9_Start,WT14_Start,WT12_Start,WT13_Start,WT11_Start,WT10_Start,WT9_Start,ADH11_Stop,ALDHKI1_Stop,ADH10_Stop,ADH9_Stop,WT14_Stop,WT12_Stop,WT13_Stop,WT11_Stop,WT10_Stop,WT9_Stop
7/18/2024,11:53:57 AM,23.5,8,15,7,25,235,0,0,402,393,488,453609,4440537,4386986,3714308,4786386,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4786422,0,0,2204557,4070750,4643212
7/18/2024,11:53:58 AM,23.5,8,15,7,25,236,0,0,402,393,488,453609,4440537,4386986,3714308,4786485,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4786497,0,0,2204557,4070750,4643212
7/18/2024,11:53:58 AM,23.5,8,15,7,25,237,0,0,402,393,488,453609,4440537,4386986,3714308,4786562,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4786605,0,0,2204557,4070750,4643212
7/18/2024,11:53:59 AM,23.5,8,15,7,25,238,0,0,402,393,488,453609,4440537,4386986,3714308,4786671,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4786695,0,0,2204557,4070750,4643212
7/18/2024,11:53:59 AM,23.5,8,15,7,25,239,0,0,402,393,488,453609,4440537,4386986,3714308,4786759,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4786789,0,0,2204557,4070750,4643212
7/18/2024,11:53:59 AM,23.5,8,15,7,25,240,0,0,402,393,488,453609,4440537,4386986,3714308,4786847,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4786884,0,0,2204557,4070750,4643212
7/18/2024,11:53:58 AM,23.5,8,15,7,25,241,0,0,402,393,488,453609,4440537,4386986,3714308,4786943,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4786979,0,0,2204557,4070750,4643212
7/18/2024,11:53:58 AM,23.5,8,15,7,25,242,0,0,402,393,488,453609,4440537,4386986,3714308,4787149,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4787179,0,0,2204557,4070750,4643212
7/18/2024,11:53:58 AM,23.5,8,15,7,25,243,0,0,402,393,488,453609,4440537,4386986,3714308,4787253,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4787277,0,0,2204557,4070750,4643212
7/18/2024,11:53:58 AM,23.5,8,15,7,25,244,0,0,402,393,488,453609,4440537,4386986,3714308,4787349,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4787379,0,0,2204557,4070750,4643212
7/18/2024,11:53:59 AM,23.5,8,15,7,25,245,0,0,402,393,488,453609,4440537,4386986,3714308,4787455,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4787485,0,0,2204557,4070750,4643212
7/18/2024,11:53:59 AM,23.5,8,15,7,25,246,0,0,402,393,488,453609,4440537,4386986,3714308,4787563,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4787581,0,0,2204557,4070750,4643212
7/18/2024,11:54:00 AM,23.5,8,15,7,25,247,0,0,402,393,488,453609,4440537,4386986,3714308,4787670,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4787701,0,0,2204557,4070750,4643212
7/18/2024,11:53:59 AM,23.5,8,15,7,25,248,0,0,402,393,488,453609,4440537,4386986,3714308,4788200,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4788242,0,0,2204557,4070750,4643212
7/18/2024,11:53:59 AM,23.5,8,15,7,25,249,0,0,402,393,488,453609,4440537,4386986,3714308,4788312,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4788348,0,0,2204557,4070750,4643212
7/18/2024,11:54:00 AM,23.5,8,15,7,25,250,0,0,402,393,488,453609,4440537,4386986,3714308,4788428,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4788470,0,0,2204557,4070750,4643212
7/18/2024,11:54:00 AM,23.5,8,15,7,25,251,0,0,402,393,488,453609,4440537,4386986,3714308,4788548,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4788584,0,0,2204557,4070750,4643212
7/18/2024,11:54:01 AM,23.5,8,15,7,25,252,0,0,402,393,488,453609,4440537,4386986,3714308,4788775,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4788817,0,0,2204557,4070750,4643212
7/18/2024,11:54:01 AM,23.5,8,15,7,25,253,0,0,402,393,488,453609,4440537,4386986,3714308,4788900,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4788930,0,0,2204557,4070750,4643212
7/18/2024,11:54:01 AM,23.5,8,15,7,25,254,0,0,402,393,488,453609,4440537,4386986,3714308,4789014,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4789044,0,0,2204557,4070750,4643212
7/18/2024,11:54:00 AM,23.5,8,15,7,25,255,0,0,402,393,488,453609,4440537,4386986,3714308,4789233,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4789264,0,0,2204557,4070750,4643212
7/18/2024,11:54:00 AM,23.5,8,15,7,25,256,0,0,402,393,488,453609,4440537,4386986,3714308,4789335,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4789371,0,0,2204557,4070750,4643212
7/18/2024,11:54:01 AM,23.5,8,15,7,25,257,0,0,402,393,488,453609,4440537,4386986,3714308,4789449,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4789485,0,0,2204557,4070750,4643212
7/18/2024,11:54:01 AM,23.5,8,15,7,25,258,0,0,402,393,488,453609,4440537,4386986,3714308,4789580,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4789628,0,0,2204557,4070750,4643212
7/18/2024,11:54:02 AM,23.5,8,15,7,25,259,0,0,402,393,488,453609,4440537,4386986,3714308,4789704,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4789740,0,0,2204557,4070750,4643212
7/18/2024,11:54:02 AM,23.5,8,15,7,25,260,0,0,402,393,488,453609,4440537,4386986,3714308,4789825,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4789861,0,0,2204557,4070750,4643212
7/18/2024,11:54:01 AM,23.5,8,15,7,25,261,0,0,402,393,488,453609,4440537,4386986,3714308,4789951,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4789999,0,0,2204557,4070750,4643212
7/18/2024,11:54:01 AM,23.5,8,15,7,25,262,0,0,402,393,488,453609,4440537,4386986,3714308,4790080,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4790122,0,0,2204557,4070750,4643212
7/18/2024,11:54:01 AM,23.5,8,15,7,25,263,0,0,402,393,488,453609,4440537,4386986,3714308,4790206,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4790248,0,0,2204557,4070750,4643212
7/18/2024,11:54:01 AM,23.5,8,15,7,25,264,0,0,402,393,488,453609,4440537,4386986,3714308,4790323,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4790377,0,0,2204557,4070750,4643212
7/18/2024,11:54:02 AM,23.5,8,15,7,25,265,0,0,402,393,488,453609,4440537,4386986,3714308,4790456,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4790498,0,0,2204557,4070750,4643212
7/18/2024,11:54:02 AM,23.5,8,15,7,25,266,0,0,402,393,488,453609,4440537,4386986,3714308,4790593,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4790624,0,0,2204557,4070750,4643212
7/18/2024,11:54:02 AM,23.5,8,15,7,25,267,0,0,402,393,488,453609,4440537,4386986,3714308,4791096,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4791108,0,0,2204557,4070750,4643212
7/18/2024,11:54:02 AM,23.5,8,15,7,25,268,0,0,402,393,488,453609,4440537,4386986,3714308,4791202,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4791244,0,0,2204557,4070750,4643212
7/18/2024,11:54:02 AM,23.5,8,15,7,25,269,0,0,402,393,488,453609,4440537,4386986,3714308,4791312,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4791348,0,0,2204557,4070750,4643212
7/18/2024,11:54:03 AM,23.5,8,15,7,25,270,0,0,402,393,488,453609,4440537,4386986,3714308,4791432,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4791474,0,0,2204557,4070750,4643212
7/18/2024,11:54:03 AM,23.5,8,15,7,25,271,0,0,402,393,488,453609,4440537,4386986,3714308,4791556,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4791604,0,0,2204557,4070750,4643212
7/18/2024,11:54:04 AM,23.5,8,15,7,25,272,0,0,402,393,488,453609,4440537,4386986,3714308,4791687,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4791736,0,0,2204557,4070750,4643212
7/18/2024,11:54:04 AM,23.5,8,15,7,25,273,0,0,402,393,488,453609,4440537,4386986,3714308,4791819,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4791849,0,0,2204557,4070750,4643212
7/18/2024,11:54:03 AM,23.5,8,15,7,25,274,0,0,402,393,488,453609,4440537,4386986,3714308,4791930,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4791973,0,0,2204557,4070750,4643212
7/18/2024,11:54:03 AM,23.5,8,15,7,25,275,0,0,402,393,488,453609,4440537,4386986,3714308,4792056,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4792098,0,0,2204557,4070750,4643212
7/18/2024,11:54:03 AM,23.5,8,15,7,25,276,0,0,402,393,488,453609,4440537,4386986,3714308,4792170,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4792230,0,0,2204557,4070750,4643212
7/18/2024,11:54:03 AM,23.5,8,15,7,25,277,0,0,402,393,488,453609,4440537,4386986,3714308,4792307,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4792355,0,0,2204557,4070750,4643212
7/18/2024,11:54:04 AM,23.5,8,15,7,25,278,0,0,402,393,488,453609,4440537,4386986,3714308,4792437,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4792491,0,0,2204557,4070750,4643212
7/18/2024,11:54:04 AM,23.5,8,15,7,25,279,0,0,402,393,488,453609,4440537,4386986,3714308,4792570,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4792624,0,0,2204557,4070750,4643212
7/18/2024,11:54:05 AM,23.5,8,15,7,25,280,0,0,402,393,488,453609,4440537,4386986,3714308,4792702,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4792756,0,0,2204557,4070750,4643212
7/18/2024,11:54:05 AM,23.5,8,15,7,25,281,0,0,402,393,488,453609,4440537,4386986,3714308,4792843,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4792898,0,0,2204557,4070750,4643212
7/18/2024,11:54:05 AM,23.5,8,15,7,25,282,0,0,402,393,488,453609,4440537,4386986,3714308,4792981,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4793041,0,0,2204557,4070750,4643212
7/18/2024,11:54:04 AM,23.5,8,15,7,25,283,0,0,402,393,488,453609,4440537,4386986,3714308,4793116,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4793170,0,0,2204557,4070750,4643212
7/18/2024,11:54:04 AM,23.5,8,15,7,25,284,0,0,402,393,488,453609,4440537,4386986,3714308,4793249,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4793309,0,0,2204557,4070750,4643212
7/18/2024,11:54:05 AM,23.5,8,15,7,25,285,0,0,402,393,488,453609,4440537,4386986,3714308,4793501,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4793549,0,0,2204557,4070750,4643212
7/18/2024,11:54:05 AM,23.5,8,15,7,25,286,0,0,402,393,488,453609,4440537,4386986,3714308,4794013,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4794061,0,0,2204557,4070750,4643212
7/18/2024,11:54:07 AM,23.5,8,15,7,25,287,0,0,402,393,488,453609,4440537,4386986,3714308,4794818,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4794836,0,0,2204557,4070750,4643212
7/18/2024,11:54:06 AM,23.5,8,15,7,25,288,0,0,402,393,488,453609,4440537,4386986,3714308,4795067,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4795097,0,0,2204557,4070750,4643212
7/18/2024,11:54:06 AM,23.5,8,15,7,25,289,0,0,402,393,488,453609,4440537,4386986,3714308,4795168,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4795192,0,0,2204557,4070750,4643212
7/18/2024,11:54:06 AM,23.5,8,15,7,25,290,0,0,402,393,488,453609,4440537,4386986,3714308,4795258,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4795288,0,0,2204557,4070750,4643212
7/18/2024,11:54:07 AM,23.5,8,15,7,25,291,0,0,402,393,488,453609,4440537,4386986,3714308,4795459,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4795496,0,0,2204557,4070750,4643212
7/18/2024,11:54:07 AM,23.5,8,15,7,25,292,0,0,402,393,488,453609,4440537,4386986,3714308,4795567,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4795603,0,0,2204557,4070750,4643212
7/18/2024,11:54:08 AM,23.5,8,15,7,25,293,0,0,402,393,488,453609,4440537,4386986,3714308,4795672,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4795708,0,0,2204557,4070750,4643212
7/18/2024,11:54:08 AM,23.5,8,15,7,25,294,0,0,402,393,488,453609,4440537,4386986,3714308,4795780,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4795810,0,0,2204557,4070750,4643212
7/18/2024,11:54:08 AM,23.5,8,15,7,25,295,0,0,402,393,488,453609,4440537,4386986,3714308,4795888,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4795918,0,0,2204557,4070750,4643212
7/18/2024,11:54:08 AM,23.5,8,15,7,25,296,0,0,402,393,488,453609,4440537,4386986,3714308,4795988,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4796018,0,0,2204557,4070750,4643212
7/18/2024,11:54:07 AM,23.5,8,15,7,25,297,0,0,402,393,488,453609,4440537,4386986,3714308,4796125,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4796143,0,0,2204557,4070750,4643212
7/18/2024,11:54:07 AM,23.5,8,15,7,25,298,0,0,402,393,488,453609,4440537,4386986,3714308,4796222,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4796258,0,0,2204557,4070750,4643212
7/18/2024,11:54:07 AM,23.5,8,15,7,25,299,0,0,402,393,488,453609,4440537,4386986,3714308,4796329,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4796359,0,0,2204557,4070750,4643212
7/18/2024,11:54:08 AM,23.5,8,15,7,25,300,0,0,402,393,488,453609,4440537,4386986,3714308,4796446,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4796476,0,0,2204557,4070750,4643212
7/18/2024,11:54:09 AM,23.5,8,15,7,25,301,0,0,402,393,488,453609,4440537,4386986,3714308,4796674,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4796716,0,0,2204557,4070750,4643212
7/18/2024,11:54:09 AM,23.5,8,15,7,25,302,0,0,402,393,488,453609,4440537,4386986,3714308,4796785,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4796822,0,0,2204557,4070750,4643212
7/18/2024,11:54:09 AM,23.5,8,15,7,25,303,0,0,402,393,488,453609,4440537,4386986,3714308,4796900,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4796936,0,0,2204557,4070750,4643212
7/18/2024,11:54:09 AM,23.5,8,15,7,25,304,0,0,402,393,488,453609,4440537,4386986,3714308,4797008,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4797050,0,0,2204557,4070750,4643212
7/18/2024,11:54:09 AM,23.5,8,15,7,25,305,0,0,402,393,488,453609,4440537,4386986,3714308,4797480,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4797510,0,0,2204557,4070750,4643212
7/18/2024,11:54:09 AM,23.5,8,15,7,25,306,0,0,402,393,488,453609,4440537,4386986,3714308,4797598,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4797634,0,0,2204557,4070750,4643212
7/18/2024,11:54:10 AM,23.5,8,15,7,25,307,0,0,402,393,488,453609,4440537,4386986,3714308,4797714,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4797756,0,0,2204557,4070750,4643212
7/18/2024,11:54:10 AM,23.5,8,15,7,25,308,0,0,402,393,488,453609,4440537,4386986,3714308,4797840,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4797876,0,0,2204557,4070750,4643212
7/18/2024,11:54:09 AM,23.5,8,15,7,25,309,0,0,402,393,488,453609,4440537,4386986,3714308,4797973,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4797997,0,0,2204557,4070750,4643212
7/18/2024,11:54:09 AM,23.5,8,15,7,25,310,0,0,402,393,488,453609,4440537,4386986,3714308,4798078,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4798120,0,0,2204557,4070750,4643212
7/18/2024,11:54:09 AM,23.5,8,15,7,25,311,0,0,402,393,488,453609,4440537,4386986,3714308,4798191,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4798240,0,0,2204557,4070750,4643212
7/18/2024,11:54:09 AM,23.5,8,15,7,25,312,0,0,402,393,488,453609,4440537,4386986,3714308,4798321,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4798363,0,0,2204557,4070750,4643212
7/18/2024,11:54:10 AM,23.5,8,15,7,25,313,0,0,402,393,488,453609,4440537,4386986,3714308,4798440,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4798488,0,0,2204557,4070750,4643212
7/18/2024,11:54:10 AM,23.5,8,15,7,25,314,0,0,402,393,488,453609,4440537,4386986,3714308,4798572,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4798597,0,0,2204557,4070750,4643212
7/18/2024,11:54:11 AM,23.5,8,15,7,25,315,0,0,402,393,488,453609,4440537,4386986,3714308,4798691,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4798733,0,0,2204557,4070750,4643212
7/18/2024,11:54:11 AM,23.5,8,15,7,25,316,0,0,402,393,488,453609,4440537,4386986,3714308,4798809,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4798852,0,0,2204557,4070750,4643212
7/18/2024,11:54:10 AM,23.5,8,15,7,25,317,0,0,402,393,488,453609,4440537,4386986,3714308,4798925,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4798973,0,0,2204557,4070750,4643212
7/18/2024,11:54:10 AM,23.5,8,15,7,25,318,0,0,402,393,488,453609,4440537,4386986,3714308,4799050,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4799093,0,0,2204557,4070750,4643212
7/18/2024,11:54:10 AM,23.5,8,15,7,25,319,0,0,402,393,488,453609,4440537,4386986,3714308,4799295,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4799331,0,0,2204557,4070750,4643212
7/18/2024,11:54:10 AM,23.5,8,15,7,25,320,0,0,402,393,488,453609,4440537,4386986,3714308,4799408,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4799450,0,0,2204557,4070750,4643212
7/18/2024,11:54:11 AM,23.5,8,15,7,25,321,0,0,402,393,488,453609,4440537,4386986,3714308,4799528,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4799564,0,0,2204557,4070750,4643212
7/18/2024,11:54:12 AM,23.5,8,15,7,25,322,0,0,402,393,488,453609,4440537,4386986,3714308,4799653,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4799695,0,0,2204557,4070750,4643212
7/18/2024,11:54:12 AM,23.5,8,15,7,25,323,0,0,402,393,488,453609,4440537,4386986,3714308,4799772,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4799820,0,0,2204557,4070750,4643212
7/18/2024,11:54:11 AM,23.5,8,15,7,25,324,0,0,402,393,488,453609,4440537,4386986,3714308,4800277,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4800319,0,0,2204557,4070750,4643212
7/18/2024,11:54:12 AM,23.5,8,15,7,25,325,0,0,402,393,488,453609,4440537,4386986,3714308,4800528,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4800576,0,0,2204557,4070750,4643212
7/18/2024,11:54:13 AM,23.5,8,15,7,25,326,0,0,402,393,488,453609,4440537,4386986,3714308,4800656,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4800692,0,0,2204557,4070750,4643212
7/18/2024,11:54:13 AM,23.5,8,15,7,25,327,0,0,402,393,488,453609,4440537,4386986,3714308,4800782,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4800830,0,0,2204557,4070750,4643212
7/18/2024,11:54:13 AM,23.5,8,15,7,25,328,0,0,402,393,488,453609,4440537,4386986,3714308,4800908,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4800957,0,0,2204557,4070750,4643212
7/18/2024,11:54:12 AM,23.5,8,15,7,25,329,0,0,402,393,488,453609,4440537,4386986,3714308,4801049,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4801086,0,0,2204557,4070750,4643212
7/18/2024,11:54:12 AM,23.5,8,15,7,25,330,0,0,402,393,488,453609,4440537,4386986,3714308,4801175,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4801212,0,0,2204557,4070750,4643212
7/18/2024,11:54:12 AM,23.5,8,15,7,25,331,0,0,402,393,488,453609,4440537,4386986,3714308,4801287,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4801329,0,0,2204557,4070750,4643212
7/18/2024,11:54:12 AM,23.5,8,15,7,25,332,0,0,402,393,488,453609,4440537,4386986,3714308,4801412,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4801449,0,0,2204557,4070750,4643212
7/18/2024,11:54:13 AM,23.5,8,15,7,25,333,0,0,402,393,488,453609,4440537,4386986,3714308,4801539,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4801581,0,0,2204557,4070750,4643212
7/18/2024,11:54:14 AM,23.5,8,15,7,25,334,0,0,402,393,488,453609,4440537,4386986,3714308,4801670,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4801700,0,0,2204557,4070750,4643212
7/18/2024,11:54:14 AM,23.5,8,15,7,25,335,0,0,402,393,488,453609,4440537,4386986,3714308,4801782,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4801824,0,0,2204557,4070750,4643212
7/18/2024,11:54:14 AM,23.5,8,15,7,25,336,0,0,402,393,488,453609,4440537,4386986,3714308,4801903,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4801946,0,0,2204557,4070750,4643212
7/18/2024,11:54:13 AM,23.5,8,15,7,25,337,0,0,402,393,488,453609,4440537,4386986,3714308,4802035,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4802077,0,0,2204557,4070750,4643212
7/18/2024,11:54:13 AM,23.5,8,15,7,25,338,0,0,402,393,488,453609,4440537,4386986,3714308,4802159,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4802207,0,0,2204557,4070750,4643212
7/18/2024,11:54:13 AM,23.5,8,15,7,25,339,0,0,402,393,488,453609,4440537,4386986,3714308,4802290,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4802338,0,0,2204557,4070750,4643212
7/18/2024,11:54:14 AM,23.5,8,15,7,25,340,0,0,402,393,488,453609,4440537,4386986,3714308,4802440,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4802476,0,0,2204557,4070750,4643212
7/18/2024,11:54:14 AM,23.5,8,15,7,25,341,0,0,402,393,488,453609,4440537,4386986,3714308,4802559,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4802601,0,0,2204557,4070750,4643212
7/18/2024,11:54:15 AM,23.5,8,15,7,25,342,0,0,402,393,488,453609,4440537,4386986,3714308,4802690,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4802726,0,0,2204557,4070750,4643212
7/18/2024,11:54:14 AM,23.5,8,15,7,25,343,0,0,402,393,488,453609,4440537,4386986,3714308,4803182,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4803218,0,0,2204557,4070750,4643212
7/18/2024,11:54:14 AM,23.5,8,15,7,25,344,0,0,402,393,488,453609,4440537,4386986,3714308,4803300,0,0,2204364,4070382,4643170,453615,4440567,4387070,3714344,4803331,0,0,2204557,4070750,4643212
