MM-DD-YYYY,HH:MM:SS.000,Temp,Bottle0Count,Bottle1Count,Bottle2Count,Bottle3Count,Bottle4Count,Bottle5Count,Bottle6Count,Bottle7Count,Bottle8Count,Bottle9Count,Bottle10Count,Bottle11Count,Bottle0Start,Bottle1Start,Bottle2Start,Bottle3Start,Bottle4Start,Bottle5Start,Bottle6Start,Bottle7Start,Bottle8Start,Bottle9Start,Bottle10Start,Bottle11Start,Bottle0Stop,Bottle1Stop,Bottle2Stop,Bottle3Stop,Bottle4Stop,Bottle5Stop,Bottle6Stop,Bottle7Stop,Bottle8Stop,Bottle9Stop,Bottle10Stop,Bottle11Stop
3/10/2025,9:43:41 AM,24,254,10,98,116,0,0,0,0,216,292,0,54,2293545,1187276,3572549,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3572604,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:42 AM,24,254,10,99,116,0,0,0,0,216,292,0,54,2293545,1187276,3572683,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3572732,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:42 AM,24,254,10,100,116,0,0,0,0,216,292,0,54,2293545,1187276,3572799,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3572853,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:41 AM,24,254,10,101,116,0,0,0,0,216,292,0,54,2293545,1187276,3572921,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3572970,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:42 AM,24,254,10,102,116,0,0,0,0,216,292,0,54,2293545,1187276,3574113,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3574162,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:42 AM,24,254,10,103,116,0,0,0,0,216,292,0,54,2293545,1187276,3574259,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3574313,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:43 AM,24,254,10,104,116,0,0,0,0,216,292,0,54,2293545,1187276,3574413,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3574474,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:43 AM,24,254,10,105,116,0,0,0,0,216,292,0,54,2293545,1187276,3574549,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3574609,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:44 AM,24,254,10,106,116,0,0,0,0,216,292,0,54,2293545,1187276,3574687,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3574735,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:44 AM,24,254,10,107,116,0,0,0,0,216,292,0,54,2293545,1187276,3574843,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3574892,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:44 AM,24,254,10,108,116,0,0,0,0,216,292,0,54,2293545,1187276,3575001,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3575043,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:43 AM,24,254,10,109,116,0,0,0,0,216,292,0,54,2293545,1187276,3575129,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3575171,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:43 AM,24,254,10,110,116,0,0,0,0,216,292,0,54,2293545,1187276,3575276,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3575288,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:43 AM,24,254,10,111,116,0,0,0,0,216,292,0,54,2293545,1187276,3575366,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3575432,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:44 AM,24,254,10,112,116,0,0,0,0,216,292,0,54,2293545,1187276,3575522,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3575576,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:45 AM,24,254,10,113,116,0,0,0,0,216,292,0,54,2293545,1187276,3575686,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3575734,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:45 AM,24,254,10,114,116,0,0,0,0,216,292,0,54,2293545,1187276,3576453,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3576495,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:45 AM,24,254,10,115,116,0,0,0,0,216,292,0,54,2293545,1187276,3576571,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3576631,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:46 AM,24,254,10,116,116,0,0,0,0,216,292,0,54,2293545,1187276,3576703,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3576764,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:46 AM,24,254,10,117,116,0,0,0,0,216,292,0,54,2293545,1187276,3576840,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3576894,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:46 AM,24,254,10,118,116,0,0,0,0,216,292,0,54,2293545,1187276,3576995,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3577049,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:45 AM,24,254,10,119,116,0,0,0,0,216,292,0,54,2293545,1187276,3577120,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3577186,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:45 AM,24,254,10,120,116,0,0,0,0,216,292,0,54,2293545,1187276,3577302,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3577363,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:46 AM,24,254,10,121,116,0,0,0,0,216,292,0,54,2293545,1187276,3577433,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3577487,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:46 AM,24,254,10,122,116,0,0,0,0,216,292,0,54,2293545,1187276,3577562,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3577616,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:47 AM,24,254,10,123,116,0,0,0,0,216,292,0,54,2293545,1187276,3577693,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3577741,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:47 AM,24,254,10,124,116,0,0,0,0,216,292,0,54,2293545,1187276,3577853,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3577914,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:47 AM,24,254,10,125,116,0,0,0,0,216,292,0,54,2293545,1187276,3577999,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3578054,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:46 AM,24,254,10,126,116,0,0,0,0,216,292,0,54,2293545,1187276,3578126,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3578186,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:46 AM,24,254,10,127,116,0,0,0,0,216,292,0,54,2293545,1187276,3578288,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3578349,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:53 AM,24,254,10,128,116,0,0,0,0,216,292,0,54,2293545,1187276,3585404,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3585446,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:54 AM,24,254,10,129,116,0,0,0,0,216,292,0,54,2293545,1187276,3585512,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3585554,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:55 AM,24,254,10,130,116,0,0,0,0,216,292,0,54,2293545,1187276,3585628,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3585670,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:54 AM,24,254,10,131,116,0,0,0,0,216,292,0,54,2293545,1187276,3586161,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3586197,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:54 AM,24,254,10,132,116,0,0,0,0,216,292,0,54,2293545,1187276,3586273,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3586316,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:54 AM,24,254,10,133,116,0,0,0,0,216,292,0,54,2293545,1187276,3586396,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3586456,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:55 AM,24,254,10,134,116,0,0,0,0,216,292,0,54,2293545,1187276,3586538,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3586574,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:56 AM,24,254,10,135,116,0,0,0,0,216,292,0,54,2293545,1187276,3586690,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3586738,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:56 AM,24,254,10,136,116,0,0,0,0,216,292,0,54,2293545,1187276,3586792,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3586865,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:55 AM,24,254,10,137,116,0,0,0,0,216,292,0,54,2293545,1187276,3587003,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3587070,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:55 AM,24,254,10,138,116,0,0,0,0,216,292,0,54,2293545,1187276,3587248,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3587302,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:55 AM,24,254,10,139,116,0,0,0,0,216,292,0,54,2293545,1187276,3587403,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3587457,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:57 AM,24,254,10,140,116,0,0,0,0,216,292,0,54,2293545,1187276,3587724,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3587796,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:57 AM,24,254,10,141,116,0,0,0,0,216,292,0,54,2293545,1187276,3587900,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3587961,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:56 AM,24,254,10,142,116,0,0,0,0,216,292,0,54,2293545,1187276,3588039,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3588099,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:56 AM,24,254,10,143,116,0,0,0,0,216,292,0,54,2293545,1187276,3588176,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3588236,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:56 AM,24,254,10,144,116,0,0,0,0,216,292,0,54,2293545,1187276,3588323,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3588389,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:57 AM,24,254,10,145,116,0,0,0,0,216,292,0,54,2293545,1187276,3588470,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3588531,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:58 AM,24,254,10,146,116,0,0,0,0,216,292,0,54,2293545,1187276,3588630,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3588691,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:58 AM,24,254,10,147,116,0,0,0,0,216,292,0,54,2293545,1187276,3588769,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3588817,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:58 AM,24,254,10,148,116,0,0,0,0,216,292,0,54,2293545,1187276,3589516,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3589564,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:59 AM,24,254,10,149,116,0,0,0,0,216,292,0,54,2293545,1187276,3589626,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3589680,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:59 AM,24,254,10,150,116,0,0,0,0,216,292,0,54,2293545,1187276,3589758,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3589794,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:59 AM,24,254,10,151,116,0,0,0,0,216,292,0,54,2293545,1187276,3589904,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3589946,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:58 AM,24,254,10,152,116,0,0,0,0,216,292,0,54,2293545,1187276,3590031,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3590079,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:58 AM,24,254,10,153,116,0,0,0,0,216,292,0,54,2293545,1187276,3590276,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3590330,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:59 AM,24,254,10,154,116,0,0,0,0,216,292,0,54,2293545,1187276,3590453,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3590501,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:43:59 AM,24,254,10,155,116,0,0,0,0,216,292,0,54,2293545,1187276,3590592,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3590610,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:44:01 AM,24,254,10,156,116,0,0,0,0,216,292,0,54,2293545,1187276,3591753,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3591807,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:44:01 AM,24,254,10,157,116,0,0,0,0,216,292,0,54,2293545,1187276,3591867,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3591927,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:44:01 AM,24,254,10,158,116,0,0,0,0,216,292,0,54,2293545,1187276,3591993,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3592047,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:44:00 AM,24,254,10,159,116,0,0,0,0,216,292,0,54,2293545,1187276,3592130,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3592196,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:44:00 AM,24,254,10,160,116,0,0,0,0,216,292,0,54,2293545,1187276,3592268,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3592329,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:44:01 AM,24,254,10,161,116,0,0,0,0,216,292,0,54,2293545,1187276,3592407,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3592479,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:44:02 AM,24,254,10,162,116,0,0,0,0,216,292,0,54,2293545,1187276,3592642,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3592696,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:44:02 AM,24,254,10,163,116,0,0,0,0,216,292,0,54,2293545,1187276,3592768,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3592816,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:44:02 AM,24,254,10,164,116,0,0,0,0,216,292,0,54,2293545,1187276,3592900,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3592948,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:44:01 AM,24,254,10,165,116,0,0,0,0,216,292,0,54,2293545,1187276,3593394,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3593442,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:44:02 AM,24,254,10,166,116,0,0,0,0,216,292,0,54,2293545,1187276,3593542,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3593590,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:44:03 AM,24,254,10,167,116,0,0,0,0,216,292,0,54,2293545,1187276,3593681,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3593723,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:44:02 AM,24,254,10,168,116,0,0,0,0,216,292,0,54,2293545,1187276,3594259,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3594289,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:44:02 AM,24,254,10,169,116,0,0,0,0,216,292,0,54,2293545,1187276,3594359,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3594414,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:44:03 AM,24,254,10,170,116,0,0,0,0,216,292,0,54,2293545,1187276,3594498,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3594540,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:44:03 AM,24,254,10,171,116,0,0,0,0,216,292,0,54,2293545,1187276,3594623,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3594665,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:44:04 AM,24,254,10,172,116,0,0,0,0,216,292,0,54,2293545,1187276,3594743,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3594791,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:44:04 AM,24,254,10,173,116,0,0,0,0,216,292,0,54,2293545,1187276,3594876,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3594912,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:44:04 AM,24,254,10,174,116,0,0,0,0,216,292,0,54,2293545,1187276,3595000,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3595042,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:44:03 AM,24,254,10,175,116,0,0,0,0,216,292,0,54,2293545,1187276,3595121,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3595163,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:44:03 AM,24,254,10,176,116,0,0,0,0,216,292,0,54,2293545,1187276,3595247,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3595296,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:44:04 AM,24,254,10,177,116,0,0,0,0,216,292,0,54,2293545,1187276,3595480,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3595516,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:44:04 AM,24,254,10,178,116,0,0,0,0,216,292,0,54,2293545,1187276,3595594,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3595630,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:44:05 AM,24,254,10,179,116,0,0,0,0,216,292,0,54,2293545,1187276,3595731,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3595743,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:44:04 AM,24,254,10,180,116,0,0,0,0,216,292,0,54,2293545,1187276,3596334,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3596364,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:44:05 AM,24,254,10,181,116,0,0,0,0,216,292,0,54,2293545,1187276,3596457,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3596506,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:44:05 AM,24,254,10,182,116,0,0,0,0,216,292,0,54,2293545,1187276,3596588,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3596642,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:44:06 AM,24,254,10,183,116,0,0,0,0,216,292,0,54,2293545,1187276,3596720,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3596762,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:44:06 AM,24,254,10,184,116,0,0,0,0,216,292,0,54,2293545,1187276,3596857,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,1187300,3596887,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:46:17 AM,24,254,11,184,116,0,0,0,0,216,292,0,54,2293545,3729105,3596857,2272825,0,0,0,0,2304354,3358983,0,1012940,2293563,3729165,3596887,2272855,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:46:30 AM,24,254,11,184,117,0,0,0,0,216,292,0,54,2293545,3729105,3596857,3741668,0,0,0,0,2304354,3358983,0,1012940,2293563,3729165,3596887,3741680,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:46:31 AM,24,254,11,184,118,0,0,0,0,216,292,0,54,2293545,3729105,3596857,3741768,0,0,0,0,2304354,3358983,0,1012940,2293563,3729165,3596887,3741792,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:46:31 AM,24,254,11,184,119,0,0,0,0,216,292,0,54,2293545,3729105,3596857,3741937,0,0,0,0,2304354,3358983,0,1012940,2293563,3729165,3596887,3741961,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:46:30 AM,24,254,11,184,120,0,0,0,0,216,292,0,54,2293545,3729105,3596857,3742310,0,0,0,0,2304354,3358983,0,1012940,2293563,3729165,3596887,3742334,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:46:32 AM,24,254,11,184,121,0,0,0,0,216,292,0,54,2293545,3729105,3596857,3742706,0,0,0,0,2304354,3358983,0,1012940,2293563,3729165,3596887,3742718,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:46:32 AM,24,254,11,184,122,0,0,0,0,216,292,0,54,2293545,3729105,3596857,3742789,0,0,0,0,2304354,3358983,0,1012940,2293563,3729165,3596887,3742825,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:46:32 AM,24,254,11,184,123,0,0,0,0,216,292,0,54,2293545,3729105,3596857,3742895,0,0,0,0,2304354,3358983,0,1012940,2293563,3729165,3596887,3742913,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:46:31 AM,24,254,11,184,124,0,0,0,0,216,292,0,54,2293545,3729105,3596857,3743106,0,0,0,0,2304354,3358983,0,1012940,2293563,3729165,3596887,3743130,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:46:31 AM,24,254,11,184,125,0,0,0,0,216,292,0,54,2293545,3729105,3596857,3743419,0,0,0,0,2304354,3358983,0,1012940,2293563,3729165,3596887,3743437,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:46:32 AM,24,254,11,184,126,0,0,0,0,216,292,0,54,2293545,3729105,3596857,3743526,0,0,0,0,2304354,3358983,0,1012940,2293563,3729165,3596887,3743544,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:46:33 AM,24,254,11,184,127,0,0,0,0,216,292,0,54,2293545,3729105,3596857,3743749,0,0,0,0,2304354,3358983,0,1012940,2293563,3729165,3596887,3743780,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:46:32 AM,24,254,11,184,128,0,0,0,0,216,292,0,54,2293545,3729105,3596857,3744193,0,0,0,0,2304354,3358983,0,1012940,2293563,3729165,3596887,3744223,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:46:32 AM,24,254,11,184,129,0,0,0,0,216,292,0,54,2293545,3729105,3596857,3744292,0,0,0,0,2304354,3358983,0,1012940,2293563,3729165,3596887,3744322,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:46:32 AM,24,254,11,184,130,0,0,0,0,216,292,0,54,2293545,3729105,3596857,3744397,0,0,0,0,2304354,3358983,0,1012940,2293563,3729165,3596887,3744427,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:46:33 AM,24,254,11,184,131,0,0,0,0,216,292,0,54,2293545,3729105,3596857,3744508,0,0,0,0,2304354,3358983,0,1012940,2293563,3729165,3596887,3744538,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:46:34 AM,24,254,11,184,132,0,0,0,0,216,292,0,54,2293545,3729105,3596857,3744836,0,0,0,0,2304354,3358983,0,1012940,2293563,3729165,3596887,3744866,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:46:33 AM,24,254,11,184,133,0,0,0,0,216,292,0,54,2293545,3729105,3596857,3744939,0,0,0,0,2304354,3358983,0,1012940,2293563,3729165,3596887,3744981,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:46:33 AM,24,254,11,184,134,0,0,0,0,216,292,0,54,2293545,3729105,3596857,3745049,0,0,0,0,2304354,3358983,0,1012940,2293563,3729165,3596887,3745074,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:46:33 AM,24,254,11,184,135,0,0,0,0,216,292,0,54,2293545,3729105,3596857,3745285,0,0,0,0,2304354,3358983,0,1012940,2293563,3729165,3596887,3745303,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:46:33 AM,24,254,11,184,136,0,0,0,0,216,292,0,54,2293545,3729105,3596857,3745392,0,0,0,0,2304354,3358983,0,1012940,2293563,3729165,3596887,3745422,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:46:35 AM,24,254,11,184,137,0,0,0,0,216,292,0,54,2293545,3729105,3596857,3745734,0,0,0,0,2304354,3358983,0,1012940,2293563,3729165,3596887,3745770,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:46:35 AM,24,254,11,184,138,0,0,0,0,216,292,0,54,2293545,3729105,3596857,3745855,0,0,0,0,2304354,3358983,0,1012940,2293563,3729165,3596887,3745885,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:46:34 AM,24,254,11,184,139,0,0,0,0,216,292,0,54,2293545,3729105,3596857,3745964,0,0,0,0,2304354,3358983,0,1012940,2293563,3729165,3596887,3745988,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:46:34 AM,24,254,11,184,140,0,0,0,0,216,292,0,54,2293545,3729105,3596857,3746403,0,0,0,0,2304354,3358983,0,1012940,2293563,3729165,3596887,3746439,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:46:35 AM,24,254,11,184,141,0,0,0,0,216,292,0,54,2293545,3729105,3596857,3746522,0,0,0,0,2304354,3358983,0,1012940,2293563,3729165,3596887,3746564,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:46:35 AM,24,254,11,184,142,0,0,0,0,216,292,0,54,2293545,3729105,3596857,3746645,0,0,0,0,2304354,3358983,0,1012940,2293563,3729165,3596887,3746669,0,0,0,0,2304384,3359001,0,1012982
3/10/2025,9:46:36 AM,24,254,11,184,143,0,0,0,0,216,292,0,54,2293545,3729105,3596857,3746746,0,0,0,0,2304354,3358983,0,1012940,2293563,3729165,3596887,3746771,0,0,0,0,2304384,3359001,0,1012982
