MM-DD-YYYY,HH:MM:SS.000,Temp,WT17_Count,ADH16_Count,WT16_Count,WT15_Count,ADH18_Count,ADH17_Count,ADH19_Count,WT17_Start,ADH16_Start,WT16_Start,WT15_Start,ADH18_Start,ADH17_Start,ADH19_Start,WT17_Stop,ADH16_Stop,WT16_Stop,WT15_Stop,ADH18_Stop,ADH17_Stop,ADH19_Stop
1/28/25,11:09.9,23.75,70,1166,127,132,82,37,394,4500378,8896832,7543155,6992004,8836232,6711485,7807048,4500439,8896874,7543197,6992058,8836280,6711503,7807645
1/28/25,11:09.2,23.75,70,1167,127,132,82,37,394,4500378,8896945,7543155,6992004,8836232,6711485,7807048,4500439,8896975,7543197,6992058,8836280,6711503,7807645
1/28/25,11:09.1,23.75,70,1168,127,132,82,37,394,4500378,8897060,7543155,6992004,8836232,6711485,7807048,4500439,8897096,7543197,6992058,8836280,6711503,7807645
1/28/25,11:09.2,23.75,70,1169,127,132,82,37,394,4500378,8897156,7543155,6992004,8836232,6711485,7807048,4500439,8897192,7543197,6992058,8836280,6711503,7807645
1/28/25,11:09.3,23.75,70,1170,127,132,82,37,394,4500378,8897262,7543155,6992004,8836232,6711485,7807048,4500439,8897286,7543197,6992058,8836280,6711503,7807645
1/28/25,11:09.4,23.75,70,1171,127,132,82,37,394,4500378,8897357,7543155,6992004,8836232,6711485,7807048,4500439,8897399,7543197,6992058,8836280,6711503,7807645
1/28/25,11:09.5,23.75,70,1172,127,132,82,37,394,4500378,8897481,7543155,6992004,8836232,6711485,7807048,4500439,8897505,7543197,6992058,8836280,6711503,7807645
1/28/25,11:09.7,23.75,70,1173,127,132,82,37,394,4500378,8897586,7543155,6992004,8836232,6711485,7807048,4500439,8897628,7543197,6992058,8836280,6711503,7807645
1/28/25,11:09.8,23.75,70,1174,127,132,82,37,394,4500378,8897702,7543155,6992004,8836232,6711485,7807048,4500439,8897750,7543197,6992058,8836280,6711503,7807645
1/28/25,11:10.9,23.75,70,1175,127,132,82,37,394,4500378,8897810,7543155,6992004,8836232,6711485,7807048,4500439,8897846,7543197,6992058,8836280,6711503,7807645
1/28/25,11:11.0,23.75,70,1176,127,132,82,37,394,4500378,8897921,7543155,6992004,8836232,6711485,7807048,4500439,8897957,7543197,6992058,8836280,6711503,7807645
1/28/25,11:10.1,23.75,70,1177,127,132,82,37,394,4500378,8898034,7543155,6992004,8836232,6711485,7807048,4500439,8898064,7543197,6992058,8836280,6711503,7807645
1/28/25,11:10.2,23.75,70,1178,127,132,82,37,394,4500378,8898136,7543155,6992004,8836232,6711485,7807048,4500439,8898172,7543197,6992058,8836280,6711503,7807645
1/28/25,11:10.3,23.75,70,1179,127,132,82,37,394,4500378,8898250,7543155,6992004,8836232,6711485,7807048,4500439,8898280,7543197,6992058,8836280,6711503,7807645
1/28/25,11:10.4,23.75,70,1180,127,132,82,37,394,4500378,8898357,7543155,6992004,8836232,6711485,7807048,4500439,8898399,7543197,6992058,8836280,6711503,7807645
1/28/25,11:10.5,23.75,70,1181,127,132,82,37,394,4500378,8898478,7543155,6992004,8836232,6711485,7807048,4500439,8898502,7543197,6992058,8836280,6711503,7807645
1/28/25,11:10.7,23.75,70,1182,127,132,82,37,394,4500378,8898588,7543155,6992004,8836232,6711485,7807048,4500439,8898618,7543197,6992058,8836280,6711503,7807645
1/28/25,11:10.8,23.75,70,1183,127,132,82,37,394,4500378,8898697,7543155,6992004,8836232,6711485,7807048,4500439,8898733,7543197,6992058,8836280,6711503,7807645
1/28/25,11:11.9,23.75,70,1184,127,132,82,37,394,4500378,8898794,7543155,6992004,8836232,6711485,7807048,4500439,8898836,7543197,6992058,8836280,6711503,7807645
1/28/25,11:12.0,23.75,70,1185,127,132,82,37,394,4500378,8898920,7543155,6992004,8836232,6711485,7807048,4500439,8898938,7543197,6992058,8836280,6711503,7807645
1/28/25,11:12.0,23.75,70,1186,127,132,82,37,394,4500378,8899030,7543155,6992004,8836232,6711485,7807048,4500439,8899060,7543197,6992058,8836280,6711503,7807645
1/28/25,11:11.3,23.75,70,1187,127,132,82,37,394,4500378,8899233,7543155,6992004,8836232,6711485,7807048,4500439,8899275,7543197,6992058,8836280,6711503,7807645
1/28/25,11:11.4,23.75,70,1188,127,132,82,37,394,4500378,8899357,7543155,6992004,8836232,6711485,7807048,4500439,8899381,7543197,6992058,8836280,6711503,7807645
1/28/25,11:11.5,23.75,70,1189,127,132,82,37,394,4500378,8899452,7543155,6992004,8836232,6711485,7807048,4500439,8899501,7543197,6992058,8836280,6711503,7807645
1/28/25,11:11.7,23.75,70,1190,127,132,82,37,394,4500378,8899563,7543155,6992004,8836232,6711485,7807048,4500439,8899617,7543197,6992058,8836280,6711503,7807645
1/28/25,11:11.8,23.75,70,1191,127,132,82,37,394,4500378,8899680,7543155,6992004,8836232,6711485,7807048,4500439,8899728,7543197,6992058,8836280,6711503,7807645
1/28/25,11:12.9,23.75,70,1192,127,132,82,37,394,4500378,8899803,7543155,6992004,8836232,6711485,7807048,4500439,8899840,7543197,6992058,8836280,6711503,7807645
1/28/25,11:12.4,23.75,70,1193,127,132,82,37,394,4500378,8899930,7543155,6992004,8836232,6711485,7807048,4500439,8899966,7543197,6992058,8836280,6711503,7807645
1/28/25,11:12.1,23.75,70,1194,127,132,82,37,394,4500378,8900039,7543155,6992004,8836232,6711485,7807048,4500439,8900087,7543197,6992058,8836280,6711503,7807645
1/28/25,11:12.2,23.75,70,1195,127,132,82,37,394,4500378,8900157,7543155,6992004,8836232,6711485,7807048,4500439,8900193,7543197,6992058,8836280,6711503,7807645
1/28/25,11:12.6,23.75,70,1196,127,132,82,37,394,4500378,8900589,7543155,6992004,8836232,6711485,7807048,4500439,8900595,7543197,6992058,8836280,6711503,7807645
1/28/25,11:12.7,23.75,70,1197,127,132,82,37,394,4500378,8900653,7543155,6992004,8836232,6711485,7807048,4500439,8900665,7543197,6992058,8836280,6711503,7807645
1/28/25,11:13.8,23.75,70,1198,127,132,82,37,394,4500378,8900752,7543155,6992004,8836232,6711485,7807048,4500439,8900806,7543197,6992058,8836280,6711503,7807645
1/28/25,11:14.0,23.75,70,1199,127,132,82,37,394,4500378,8900866,7543155,6992004,8836232,6711485,7807048,4500439,8900920,7543197,6992058,8836280,6711503,7807645
1/28/25,11:13.7,23.75,70,1200,127,132,82,37,394,4500378,8900993,7543155,6992004,8836232,6711485,7807048,4500439,8901035,7543197,6992058,8836280,6711503,7807645
1/28/25,11:13.2,23.75,70,1201,127,132,82,37,394,4500378,8901119,7543155,6992004,8836232,6711485,7807048,4500439,8901167,7543197,6992058,8836280,6711503,7807645
1/28/25,11:13.3,23.75,70,1202,127,132,82,37,394,4500378,8901236,7543155,6992004,8836232,6711485,7807048,4500439,8901290,7543197,6992058,8836280,6711503,7807645
1/28/25,11:13.4,23.75,70,1203,127,132,82,37,394,4500378,8901367,7543155,6992004,8836232,6711485,7807048,4500439,8901409,7543197,6992058,8836280,6711503,7807645
1/28/25,11:13.5,23.75,70,1204,127,132,82,37,394,4500378,8901482,7543155,6992004,8836232,6711485,7807048,4500439,8901500,7543197,6992058,8836280,6711503,7807645
1/28/25,11:13.8,23.75,70,1205,127,132,82,37,394,4500378,8901691,7543155,6992004,8836232,6711485,7807048,4500439,8901727,7543197,6992058,8836280,6711503,7807645
1/28/25,11:14.9,23.75,70,1206,127,132,82,37,394,4500378,8901793,7543155,6992004,8836232,6711485,7807048,4500439,8901823,7543197,6992058,8836280,6711503,7807645
1/28/25,11:14.6,23.75,70,1207,127,132,82,37,394,4500378,8901881,7543155,6992004,8836232,6711485,7807048,4500439,8902025,7543197,6992058,8836280,6711503,7807645
1/28/25,11:14.4,23.75,70,1208,127,132,82,37,394,4500378,8902281,7543155,6992004,8836232,6711485,7807048,4500439,8902324,7543197,6992058,8836280,6711503,7807645
1/28/25,11:14.5,23.75,70,1209,127,132,82,37,394,4500378,8902383,7543155,6992004,8836232,6711485,7807048,4500439,8902431,7543197,6992058,8836280,6711503,7807645
1/28/25,11:14.7,23.75,70,1210,127,132,82,37,394,4500378,8902597,7543155,6992004,8836232,6711485,7807048,4500439,8902652,7543197,6992058,8836280,6711503,7807645
1/28/25,11:14.8,23.75,70,1211,127,132,82,37,394,4500378,8902713,7543155,6992004,8836232,6711485,7807048,4500439,8902761,7543197,6992058,8836280,6711503,7807645
1/28/25,11:15.9,23.75,70,1212,127,132,82,37,394,4500378,8902825,7543155,6992004,8836232,6711485,7807048,4500439,8902880,7543197,6992058,8836280,6711503,7807645
1/28/25,11:15.1,23.75,70,1213,127,132,82,37,394,4500378,8903074,7543155,6992004,8836232,6711485,7807048,4500439,8903117,7543197,6992058,8836280,6711503,7807645
1/28/25,11:15.4,23.75,70,1214,127,132,82,37,394,4500378,8903323,7543155,6992004,8836232,6711485,7807048,4500439,8903347,7543197,6992058,8836280,6711503,7807645
1/28/25,11:15.5,23.75,70,1215,127,132,82,37,394,4500378,8903435,7543155,6992004,8836232,6711485,7807048,4500439,8903459,7543197,6992058,8836280,6711503,7807645
1/28/25,11:16.9,23.75,70,1216,127,132,82,37,394,4500378,8903784,7543155,6992004,8836232,6711485,7807048,4500439,8903899,7543197,6992058,8836280,6711503,7807645
1/28/25,11:16.4,23.75,70,1217,127,132,82,37,394,4500378,8903972,7543155,6992004,8836232,6711485,7807048,4500439,8904002,7543197,6992058,8836280,6711503,7807645
1/28/25,11:16.2,23.75,70,1218,127,132,82,37,394,4500378,8904078,7543155,6992004,8836232,6711485,7807048,4500439,8904120,7543197,6992058,8836280,6711503,7807645
1/28/25,13:38.3,23.75,70,1218,127,132,83,37,394,4500378,8904078,7543155,6992004,9045926,6711485,7807048,4500439,8904120,7543197,6992058,9045999,6711503,7807645
1/28/25,13:38.8,23.75,70,1218,127,132,84,37,394,4500378,8904078,7543155,6992004,9046395,6711485,7807048,4500439,8904120,7543197,6992058,9046726,6711503,7807645
1/28/25,23:06.8,23.75,70,1219,127,132,84,37,394,4500378,9614002,7543155,6992004,9046395,6711485,7807048,4500439,9614038,7543197,6992058,9046726,6711503,7807645
1/28/25,23:06.2,23.75,70,1220,127,132,84,37,394,4500378,9614109,7543155,6992004,9046395,6711485,7807048,4500439,9614121,7543197,6992058,9046726,6711503,7807645
1/28/25,23:06.2,23.75,70,1221,127,132,84,37,394,4500378,9614175,7543155,6992004,9046395,6711485,7807048,4500439,9614199,7543197,6992058,9046726,6711503,7807645
1/28/25,23:06.3,23.75,70,1222,127,132,84,37,394,4500378,9614261,7543155,6992004,9046395,6711485,7807048,4500439,9614297,7543197,6992058,9046726,6711503,7807645
1/28/25,23:06.4,23.75,70,1223,127,132,84,37,394,4500378,9614355,7543155,6992004,9046395,6711485,7807048,4500439,9614385,7543197,6992058,9046726,6711503,7807645
1/28/25,23:06.5,23.75,70,1224,127,132,84,37,394,4500378,9614445,7543155,6992004,9046395,6711485,7807048,4500439,9614487,7543197,6992058,9046726,6711503,7807645
1/28/25,23:06.6,23.75,70,1225,127,132,84,37,394,4500378,9614547,7543155,6992004,9046395,6711485,7807048,4500439,9614577,7543197,6992058,9046726,6711503,7807645
1/28/25,23:06.7,23.75,70,1226,127,132,84,37,394,4500378,9614645,7543155,6992004,9046395,6711485,7807048,4500439,9614681,7543197,6992058,9046726,6711503,7807645
1/28/25,23:06.8,23.75,70,1227,127,132,84,37,394,4500378,9614751,7543155,6992004,9046395,6711485,7807048,4500439,9614787,7543197,6992058,9046726,6711503,7807645
1/28/25,23:06.9,23.75,70,1228,127,132,84,37,394,4500378,9614857,7543155,6992004,9046395,6711485,7807048,4500439,9614893,7543197,6992058,9046726,6711503,7807645
1/28/25,23:07.3,23.75,70,1229,127,132,84,37,394,4500378,9614962,7543155,6992004,9046395,6711485,7807048,4500439,9614992,7543197,6992058,9046726,6711503,7807645
1/28/25,23:07.1,23.75,70,1230,127,132,84,37,394,4500378,9615052,7543155,6992004,9046395,6711485,7807048,4500439,9615100,7543197,6992058,9046726,6711503,7807645
1/28/25,23:07.2,23.75,70,1231,127,132,84,37,394,4500378,9615165,7543155,6992004,9046395,6711485,7807048,4500439,9615196,7543197,6992058,9046726,6711503,7807645
1/28/25,23:07.3,23.75,70,1232,127,132,84,37,394,4500378,9615266,7543155,6992004,9046395,6711485,7807048,4500439,9615302,7543197,6992058,9046726,6711503,7807645
1/28/25,23:07.6,23.75,70,1233,127,132,84,37,394,4500378,9615510,7543155,6992004,9046395,6711485,7807048,4500439,9615553,7543197,6992058,9046726,6711503,7807645
1/28/25,23:08.6,23.75,70,1234,127,132,84,37,394,4500378,9616552,7543155,6992004,9046395,6711485,7807048,4500439,9616582,7543197,6992058,9046726,6711503,7807645
1/28/25,23:08.7,23.75,70,1235,127,132,84,37,394,4500378,9616634,7543155,6992004,9046395,6711485,7807048,4500439,9616670,7543197,6992058,9046726,6711503,7807645
1/28/25,23:08.8,23.75,70,1236,127,132,84,37,394,4500378,9616732,7543155,6992004,9046395,6711485,7807048,4500439,9616762,7543197,6992058,9046726,6711503,7807645
1/28/25,23:08.9,23.75,70,1237,127,132,84,37,394,4500378,9616826,7543155,6992004,9046395,6711485,7807048,4500439,9616868,7543197,6992058,9046726,6711503,7807645
1/28/25,23:09.2,23.75,70,1238,127,132,84,37,394,4500378,9616944,7543155,6992004,9046395,6711485,7807048,4500439,9616986,7543197,6992058,9046726,6711503,7807645
1/28/25,23:09.1,23.75,70,1239,127,132,84,37,394,4500378,9617042,7543155,6992004,9046395,6711485,7807048,4500439,9617084,7543197,6992058,9046726,6711503,7807645
1/28/25,23:09.2,23.75,70,1240,127,132,84,37,394,4500378,9617150,7543155,6992004,9046395,6711485,7807048,4500439,9617186,7543197,6992058,9046726,6711503,7807645
1/28/25,23:09.3,23.75,70,1241,127,132,84,37,394,4500378,9617255,7543155,6992004,9046395,6711485,7807048,4500439,9617297,7543197,6992058,9046726,6711503,7807645
1/28/25,23:09.4,23.75,70,1242,127,132,84,37,394,4500378,9617355,7543155,6992004,9046395,6711485,7807048,4500439,9617397,7543197,6992058,9046726,6711503,7807645
1/28/25,23:09.5,23.75,70,1243,127,132,84,37,394,4500378,9617461,7543155,6992004,9046395,6711485,7807048,4500439,9617497,7543197,6992058,9046726,6711503,7807645
1/28/25,23:09.6,23.75,70,1244,127,132,84,37,394,4500378,9617565,7543155,6992004,9046395,6711485,7807048,4500439,9617607,7543197,6992058,9046726,6711503,7807645
1/28/25,23:09.7,23.75,70,1245,127,132,84,37,394,4500378,9617677,7543155,6992004,9046395,6711485,7807048,4500439,9617714,7543197,6992058,9046726,6711503,7807645
1/28/25,23:09.9,23.75,70,1246,127,132,84,37,394,4500378,9617793,7543155,6992004,9046395,6711485,7807048,4500439,9617829,7543197,6992058,9046726,6711503,7807645
1/28/25,23:11.0,23.75,70,1247,127,132,84,37,394,4500378,9617893,7543155,6992004,9046395,6711485,7807048,4500439,9617935,7543197,6992058,9046726,6711503,7807645
1/28/25,23:10.7,23.75,70,1248,127,132,84,37,394,4500378,9617999,7543155,6992004,9046395,6711485,7807048,4500439,9618041,7543197,6992058,9046726,6711503,7807645
1/28/25,23:10.2,23.75,70,1249,127,132,84,37,394,4500378,9618104,7543155,6992004,9046395,6711485,7807048,4500439,9618146,7543197,6992058,9046726,6711503,7807645
1/28/25,23:10.3,23.75,70,1250,127,132,84,37,394,4500378,9618216,7543155,6992004,9046395,6711485,7807048,4500439,9618246,7543197,6992058,9046726,6711503,7807645
1/28/25,23:11.3,23.75,70,1251,127,132,84,37,394,4500378,9619219,7543155,6992004,9046395,6711485,7807048,4500439,9619255,7543197,6992058,9046726,6711503,7807645
1/28/25,23:11.4,23.75,70,1252,127,132,84,37,394,4500378,9619307,7543155,6992004,9046395,6711485,7807048,4500439,9619344,7543197,6992058,9046726,6711503,7807645
1/28/25,23:11.5,23.75,70,1253,127,132,84,37,394,4500378,9619402,7543155,6992004,9046395,6711485,7807048,4500439,9619438,7543197,6992058,9046726,6711503,7807645
1/28/25,23:11.7,23.75,70,1254,127,132,84,37,394,4500378,9619614,7543155,6992004,9046395,6711485,7807048,4500439,9619651,7543197,6992058,9046726,6711503,7807645
1/28/25,23:11.8,23.75,70,1255,127,132,84,37,394,4500378,9619709,7543155,6992004,9046395,6711485,7807048,4500439,9619745,7543197,6992058,9046726,6711503,7807645
1/28/25,23:11.9,23.75,70,1256,127,132,84,37,394,4500378,9619806,7543155,6992004,9046395,6711485,7807048,4500439,9619849,7543197,6992058,9046726,6711503,7807645
1/28/25,23:12.2,23.75,70,1257,127,132,84,37,394,4500378,9620105,7543155,6992004,9046395,6711485,7807048,4500439,9620142,7543197,6992058,9046726,6711503,7807645
1/28/25,24:57.5,23.75,70,1257,127,132,85,37,394,4500378,9620105,7543155,6992004,9724976,6711485,7807048,4500439,9620142,7543197,6992058,9725012,6711503,7807645
1/28/25,24:57.2,23.75,70,1257,127,132,86,37,394,4500378,9620105,7543155,6992004,9725086,6711485,7807048,4500439,9620142,7543197,6992058,9725128,6711503,7807645
1/28/25,24:57.3,23.75,70,1257,127,132,87,37,394,4500378,9620105,7543155,6992004,9725181,6711485,7807048,4500439,9620142,7543197,6992058,9725235,6711503,7807645
1/28/25,24:57.4,23.75,70,1257,127,132,88,37,394,4500378,9620105,7543155,6992004,9725358,6711485,7807048,4500439,9620142,7543197,6992058,9725413,6711503,7807645
1/28/25,24:57.6,23.75,70,1257,127,132,89,37,394,4500378,9620105,7543155,6992004,9725513,6711485,7807048,4500439,9620142,7543197,6992058,9725579,6711503,7807645
1/28/25,24:57.9,23.75,70,1257,127,132,90,37,394,4500378,9620105,7543155,6992004,9725806,6711485,7807048,4500439,9620142,7543197,6992058,9725842,6711503,7807645
1/28/25,24:59.0,23.75,70,1257,127,132,91,37,394,4500378,9620105,7543155,6992004,9725905,6711485,7807048,4500439,9620142,7543197,6992058,9725929,6711503,7807645
1/28/25,24:58.7,23.75,70,1257,127,132,92,37,394,4500378,9620105,7543155,6992004,9725991,6711485,7807048,4500439,9620142,7543197,6992058,9726033,6711503,7807645
1/28/25,24:58.1,23.75,70,1257,127,132,93,37,394,4500378,9620105,7543155,6992004,9726101,6711485,7807048,4500439,9620142,7543197,6992058,9726113,6711503,7807645
1/28/25,24:58.5,23.75,70,1257,127,132,94,37,394,4500378,9620105,7543155,6992004,9726400,6711485,7807048,4500439,9620142,7543197,6992058,9726424,6711503,7807645
1/28/25,24:58.6,23.75,70,1257,127,132,95,37,394,4500378,9620105,7543155,6992004,9726488,6711485,7807048,4500439,9620142,7543197,6992058,9726518,6711503,7807645
1/28/25,24:58.6,23.75,70,1257,127,132,96,37,394,4500378,9620105,7543155,6992004,9726583,6711485,7807048,4500439,9620142,7543197,6992058,9726607,6711503,7807645
1/28/25,24:58.8,23.75,70,1257,127,132,97,37,394,4500378,9620105,7543155,6992004,9726694,6711485,7807048,4500439,9620142,7543197,6992058,9726742,6711503,7807645
1/28/25,24:59.1,23.75,70,1257,127,132,98,37,394,4500378,9620105,7543155,6992004,9726961,6711485,7807048,4500439,9620142,7543197,6992058,9726979,6711503,7807645
1/28/25,24:59.1,23.75,70,1257,127,132,99,37,394,4500378,9620105,7543155,6992004,9727052,6711485,7807048,4500439,9620142,7543197,6992058,9727112,6711503,7807645
1/28/25,24:59.5,23.75,70,1257,127,132,100,37,394,4500378,9620105,7543155,6992004,9727409,6711485,7807048,4500439,9620142,7543197,6992058,9727451,6711503,7807645
1/28/25,25:00.2,23.75,70,1257,127,132,101,37,394,4500378,9620105,7543155,6992004,9727622,6711485,7807048,4500439,9620142,7543197,6992058,9727977,6711503,7807645
1/28/25,25:03.7,23.75,70,1257,127,132,102,37,394,4500378,9620105,7543155,6992004,9730991,6711485,7807048,4500439,9620142,7543197,6992058,9731033,6711503,7807645
1/28/25,25:03.2,23.75,70,1257,127,132,103,37,394,4500378,9620105,7543155,6992004,9731114,6711485,7807048,4500439,9620142,7543197,6992058,9731144,6711503,7807645
1/28/25,25:03.4,23.75,70,1257,127,132,104,37,394,4500378,9620105,7543155,6992004,9731323,6711485,7807048,4500439,9620142,7543197,6992058,9731377,6711503,7807645
1/28/25,25:03.5,23.75,70,1257,127,132,105,37,394,4500378,9620105,7543155,6992004,9731452,6711485,7807048,4500439,9620142,7543197,6992058,9731506,6711503,7807645
1/28/25,25:03.7,23.75,70,1257,127,132,106,37,394,4500378,9620105,7543155,6992004,9731605,6711485,7807048,4500439,9620142,7543197,6992058,9731653,6711503,7807645
1/28/25,25:03.8,23.75,70,1257,127,132,107,37,394,4500378,9620105,7543155,6992004,9731729,6711485,7807048,4500439,9620142,7543197,6992058,9731783,6711503,7807645
1/28/25,25:05.0,23.75,70,1257,127,132,108,37,394,4500378,9620105,7543155,6992004,9731883,6711485,7807048,4500439,9620142,7543197,6992058,9731937,6711503,7807645
1/28/25,25:04.1,23.75,70,1257,127,132,109,37,394,4500378,9620105,7543155,6992004,9732025,6711485,7807048,4500439,9620142,7543197,6992058,9732097,6711503,7807645
1/28/25,25:04.2,23.75,70,1257,127,132,110,37,394,4500378,9620105,7543155,6992004,9732169,6711485,7807048,4500439,9620142,7543197,6992058,9732199,6711503,7807645
1/28/25,25:04.4,23.75,70,1257,127,132,111,37,394,4500378,9620105,7543155,6992004,9732301,6711485,7807048,4500439,9620142,7543197,6992058,9732385,6711503,7807645
1/28/25,25:05.2,23.75,70,1257,127,132,112,37,394,4500378,9620105,7543155,6992004,9733109,6711485,7807048,4500439,9620142,7543197,6992058,9733157,6711503,7807645
